Partition,Algorithm,User,TestTime,NAttempted,NGood,Coverage,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
3,lucene-svd-log,12014,0.07100000000000001,5,5,1.0,0.9335611223168135,14.592693279187555,0.14069826431663474,0.1,10,0.1
3,lucene-svd-log,12288,0.15,5,5,1.0,0.9439674293353427,12.635072130432615,0.3700667233902541,0.42628205128205127,1,1.0
3,ii-svd-log,124078,0.5710000000000001,5,5,1.0,0.9473406119691005,13.56189012336513,0.29367098250553786,0.6,1,1.0
3,ii-log,13814,0.405,5,5,1.0,0.979439723530366,15.211763525616098,0.38957982482446213,0.5714285714285714,1,1.0
3,lucene-svd-log,13340,0.10200000000000001,5,5,1.0,0.9618161259673385,13.662016721114163,0.0,0.0,,0.0
3,lucene-svd-log,13814,0.097,5,5,1.0,0.9752246369158528,15.146298648830369,0.4077842939498638,0.625,1,1.0
3,lucene-svd-log,13920,0.213,5,5,1.0,0.9942265831415475,17.242566681438525,0.35744519222282306,0.5555555555555556,1,1.0
3,lucene-svd-log,14833,0.134,5,5,1.0,1.0,14.7464252465794,0.07318086122648024,0.05555555555555555,18,0.05555555555555555
3,ii-log,13920,0.562,5,5,1.0,0.9942265831415475,17.242566681438525,0.35204010986081,0.5434782608695652,1,1.0
3,lucene-svd-log,15415,0.154,5,5,1.0,0.9941195526406789,11.719480655897856,0.08301114857388274,0.058823529411764705,17,0.058823529411764705
3,ii-svd-log,124425,0.658,5,5,1.0,0.9951742525761814,13.50028381172028,0.28359953185849196,0.21329365079365079,6,0.16666666666666666
3,lucene-svd-log,16337,0.098,5,5,1.0,0.9333345946948909,14.00028381172028,0.06309178161134077,0.1111111111111111,9,0.1111111111111111
3,lucene-svd-log,16581,0.14300000000000002,5,5,1.0,0.8515498075667765,8.735198728181647,0.0,0.0,,0.0
3,ii-log,14833,0.376,5,5,1.0,1.0,14.7464252465794,0.08246552466707281,0.07692307692307693,13,0.07692307692307693
3,ii-svd-log,124936,0.308,5,5,1.0,0.94087420531211,11.934818934934553,0.0,0.0,,0.0
3,lucene-svd-log,17318,0.168,5,5,1.0,0.9806962218840574,14.461763525616098,0.3351073613323894,0.5526315789473684,1,1.0
3,lucene-svd-log,17709,0.146,5,5,1.0,1.0,15.2464252465794,0.07587949614998107,0.05,20,0.05
3,lucene-svd-log,18634,0.153,5,5,1.0,0.9797120692344223,13.7464252465794,0.0630214123735046,0.043478260869565216,23,0.043478260869565216
3,ii-log,15415,0.47100000000000003,5,5,1.0,0.9941195526406789,11.719480655897856,0.0,0.0,,0.0
3,lucene-svd-log,21058,0.155,5,5,1.0,0.9704102912669372,14.377355000150859,0.17535457867900153,0.15476190476190477,6,0.16666666666666666
3,ii-svd-log,124998,0.558,5,5,1.0,0.969796568543164,11.850410409469312,0.07139560121330077,0.041666666666666664,24,0.041666666666666664
3,lucene-svd-log,22074,0.121,5,5,1.0,0.9844162689785085,13.846551844328435,0.3637041934913093,0.5833333333333334,1,1.0
3,ii-log,16337,0.28,5,5,1.0,0.9333345946948909,14.00028381172028,0.06666540530510914,0.125,8,0.125
3,ii-svd-log,125207,0.224,5,5,1.0,0.9566627506550777,13.66587528625504,0.21099194077473216,0.2121212121212121,3,0.3333333333333333
3,lucene-svd-log,23171,0.155,5,5,1.0,0.9363078663569858,8.369354058148822,0.09322781063824054,0.125,8,0.125
3,lucene-svd-log,23433,0.151,5,5,1.0,0.882658102918552,10.184818934934553,0.3033243280956554,0.5,2,0.5
3,lucene-svd-log,25411,0.152,5,5,1.0,0.9879758851229826,10.758000942002038,0.2027980707414905,0.3333333333333333,3,0.3333333333333333
3,lucene-svd-log,26855,0.176,5,5,1.0,0.8283416477016192,9.615495493007945,0.0,0.0,,0.0
3,ii-log,16581,0.606,5,5,1.0,0.8515498075667765,8.735198728181647,0.0,0.0,,0.0
3,ii-svd-log,126912,0.585,5,5,1.0,0.8430513862001846,12.127355000150859,0.10353101261729043,0.1213235294117647,8,0.125
3,lucene-svd-log,27142,0.097,5,5,1.0,0.9764610528133133,13.2464252465794,0.0,0.0,,0.0
3,lucene-svd-log,27242,0.148,5,5,1.0,0.9591847915020261,13.288804097824462,0.10864160217174183,0.1,10,0.1
3,lucene-svd-log,27365,0.156,5,5,1.0,0.9149315840245373,12.2464252465794,0.0,0.0,,0.0
3,lucene-svd-log,27474,0.112,5,5,1.0,0.9869127835392405,13.91587528625504,0.2555156204122161,0.2222222222222222,3,0.3333333333333333
3,ii-log,17318,0.5630000000000001,5,5,1.0,0.9806962218840574,14.461763525616098,0.3363018347394315,0.5555555555555556,1,1.0
3,lucene-svd-log,28090,0.197,5,5,1.0,0.8649963708587463,6.654015779112126,0.0,0.0,,0.0
3,ii-svd-log,127138,0.673,5,5,1.0,0.9315905039963767,14.56189012336513,0.0,0.0,,0.0
3,lucene-svd-log,28159,0.166,5,5,1.0,1.0,15.2464252465794,0.2746902597557991,0.325,4,0.25
3,lucene-svd-log,29115,0.182,5,5,1.0,0.9882735835686266,11.684818934934553,0.0,0.0,,0.0
3,lucene-svd-log,29474,0.07100000000000001,5,5,1.0,0.9657692580812225,13.346551844328435,0.20544606217534295,0.3333333333333333,3,0.3333333333333333
3,ii-log,17709,0.52,5,5,1.0,1.0,15.2464252465794,0.07466348505136695,0.047619047619047616,21,0.047619047619047616
3,ii-svd-log,127890,0.417,5,5,1.0,0.8964340782818507,10.819607253646886,0.07136546351883359,0.2,5,0.2
3,lucene-svd-log,33173,0.111,5,5,1.0,0.9870050602226895,14.016001884004073,0.0,0.0,,0.0
3,lucene-svd-log,34156,0.136,5,5,1.0,0.9846986707609222,14.869354058148824,0.331116828246241,1.0,1,1.0
3,lucene-svd-log,34239,0.078,5,5,1.0,0.9328100260033241,15.808031558224252,0.565144633897625,0.7777777777777778,1,1.0
3,ii-log,18634,0.424,5,5,1.0,0.9797120692344223,13.7464252465794,0.07296883709776962,0.06666666666666667,15,0.06666666666666667
3,lucene-svd-log,34494,0.131,5,5,1.0,0.9852383233615603,13.365495493007945,0.0,0.0,,0.0
3,ii-svd-log,128111,0.436,5,5,1.0,0.9952734341546319,13.784945532683583,0.39065131175381007,0.5476190476190477,1,1.0
3,lucene-svd-log,34587,0.115,5,5,1.0,0.9569486920057055,9.672959427791637,0.0,0.0,,0.0
3,lucene-svd-log,34664,0.085,5,5,1.0,0.9834249980001701,15.06189012336513,0.17324997670362471,0.11309523809523808,7,0.14285714285714285
3,lucene-svd-log,34760,0.068,5,5,1.0,1.0,15.7464252465794,0.0,0.0,,0.0
3,ii-log,21058,0.38,5,5,1.0,0.9704102912669372,14.377355000150859,0.16412738889494394,0.12681159420289856,6,0.16666666666666666
3,lucene-svd-log,35613,0.111,5,5,1.0,0.9698211957949806,12.365495493007945,0.35713753921604335,0.6,1,1.0
3,lucene-svd-log,36072,0.079,5,5,1.0,0.950919721771559,14.531086967542706,0.0,0.0,,0.0
3,ii-svd-log,128263,0.494,5,5,1.0,0.9258138542520676,9.988424304577366,0.0,0.0,,0.0
3,lucene-svd-log,36624,0.073,5,5,1.0,0.9980297660845192,17.55803155822425,0.20623887040253594,0.10111111111111111,12,0.08333333333333333
3,lucene-svd-log,36665,0.066,5,5,1.0,0.9474116542840348,12.615495493007945,0.0,0.0,,0.0
3,lucene-svd-log,38159,0.123,5,5,1.0,0.9891208686224722,11.904015779112127,0.4134875638834176,0.5833333333333334,1,1.0
3,ii-log,22074,0.364,5,5,1.0,0.9844162689785085,13.846551844328435,0.35257631684583096,0.5555555555555556,1,1.0
3,ii-svd-log,128287,0.23600000000000002,5,5,1.0,0.9976939977103352,14.9964252465794,0.20556435004644047,0.16666666666666669,5,0.2
3,lucene-svd-log,38187,0.091,5,5,1.0,0.9462679839351047,13.412016721114163,0.0,0.0,,0.0
3,lucene-svd-log,38605,0.129,5,5,1.0,0.9807414893378015,14.4964252465794,0.0,0.0,,0.0
3,lucene-svd-log,40652,0.116,5,5,1.0,0.9623241291053584,15.427101804652795,0.0,0.0,,0.0
3,lucene-svd-log,40768,0.14200000000000002,5,5,1.0,1.0,10.93867750007543,0.0,0.0,,0.0
3,ii-log,23171,0.47600000000000003,5,5,1.0,0.9363078663569858,8.369354058148822,0.084193102296576,0.1,10,0.1
3,ii-svd-log,129498,0.531,5,5,1.0,0.9358907439395182,11.234565739436487,0.0,0.0,,0.0
3,lucene-svd-log,41941,0.14400000000000002,5,5,1.0,0.9948208391220402,13.315748688506009,0.3277229347189141,0.3333333333333333,3,0.3333333333333333
3,lucene-svd-log,42124,0.138,5,5,1.0,0.9691068614378588,13.631213565291738,0.0,0.0,,0.0
3,lucene-svd-log,42290,0.178,5,5,1.0,0.8819426243978526,12.558031558224252,0.05154495913847247,0.058823529411764705,17,0.058823529411764705
3,ii-log,23433,0.47400000000000003,5,5,1.0,0.882658102918552,10.184818934934553,0.19137634357761973,0.3333333333333333,3,0.3333333333333333
3,lucene-svd-log,43116,0.068,5,5,1.0,0.9772829874371133,15.877355000150859,0.053018008766460144,0.04,25,0.04
3,ii-svd-log,130446,0.549,5,5,1.0,0.9946711300744834,12.219480655897856,0.0,0.0,,0.0
3,lucene-svd-log,43599,0.14200000000000002,5,5,1.0,0.963307547820674,12.030803155822426,0.12834694439612615,0.14285714285714285,7,0.14285714285714285
3,lucene-svd-log,44459,0.133,5,5,1.0,0.9797479323321376,12.281086967542706,0.0,0.0,,0.0
3,lucene-svd-log,45120,0.12,5,5,1.0,0.9796169680724995,13.680960369793672,0.0,0.0,,0.0
3,ii-log,25411,0.482,5,5,1.0,0.9879758851229826,10.758000942002038,0.32142733734385875,0.5,2,0.5
3,lucene-svd-log,45371,0.056,5,5,1.0,0.9870402148532116,14.054522170108255,0.0,0.0,,0.0
3,ii-svd-log,130715,0.47500000000000003,5,5,1.0,0.9282322594178177,9.75028381172028,0.0573164347671256,0.1,10,0.1
3,lucene-svd-log,45461,0.126,5,5,1.0,0.9767588503953105,14.080833772044642,0.3121558636325447,0.5,2,0.5
3,lucene-svd-log,45669,0.131,5,5,1.0,0.9620714131928271,12.300030616222216,0.0,0.0,,0.0
3,lucene-svd-log,46153,0.077,5,5,1.0,1.0,13.815748688506009,0.0,0.0,,0.0
3,ii-log,26855,0.448,5,5,1.0,0.913798932229287,10.607494551005908,0.0861465379817359,0.0625,16,0.0625
3,lucene-svd-log,46403,0.09,5,5,1.0,0.9694312923920962,11.704395572359223,0.3727181629153625,1.0,1,1.0
3,lucene-svd-log,46809,0.116,5,5,1.0,0.9387602260944942,12.269227460399792,0.0,0.0,,0.0
3,ii-svd-log,130819,0.443,5,5,1.0,0.8649762383894338,9.734565739436487,0.0,0.0,,0.0
3,ii-log,27142,0.197,5,5,1.0,0.9764610528133133,13.2464252465794,0.0,0.0,,0.0
3,lucene-svd-log,47150,0.155,5,5,1.0,0.894689950622703,12.615495493007945,0.0,0.0,,0.0
3,lucene-svd-log,47566,0.124,5,5,1.0,0.983602713688175,14.9964252465794,0.05883184302966637,0.045454545454545456,22,0.045454545454545456
3,ii-svd-log,131616,0.364,5,5,1.0,1.0,14.2464252465794,0.1410773560127913,0.09126984126984126,14,0.07142857142857142
3,lucene-svd-log,47953,0.155,5,5,1.0,0.9672146055833871,11.465622090756977,0.0,0.0,,0.0
3,lucene-svd-log,48838,0.161,5,5,1.0,0.9883079906093905,16.927101804652793,0.06646392530981801,0.047619047619047616,21,0.047619047619047616
3,ii-log,27242,0.523,5,5,1.0,0.9591847915020261,13.288804097824462,0.08092950433853001,0.045454545454545456,22,0.045454545454545456
3,lucene-svd-log,49830,0.168,5,5,1.0,0.9068064238386464,12.169100862650758,0.12419521021225773,0.125,8,0.125
3,lucene-svd-log,52208,0.114,5,5,1.0,0.9506193587847815,12.961763525616098,0.06279958691986935,0.058823529411764705,17,0.058823529411764705
3,ii-svd-log,135092,0.594,5,5,1.0,0.9547790664448643,13.734565739436487,0.0,0.0,,0.0
3,lucene-svd-log,53680,0.181,5,5,1.0,1.0,8.477197786179612,0.0,0.0,,0.0
3,lucene-svd-log,55679,0.137,5,5,1.0,0.9668095579656761,13.115495493007945,0.0,0.0,,0.0
3,ii-log,27365,0.596,5,5,1.0,0.9149315840245373,12.2464252465794,0.06435177246362336,0.04,25,0.04
3,lucene-svd-log,56478,0.064,5,5,1.0,0.8796200177992779,10.40015721397125,0.0,0.0,,0.0
3,lucene-svd-log,57387,0.163,5,5,1.0,0.9931094901590858,14.430960369793672,0.0,0.0,,0.0
3,ii-log,27474,0.35000000000000003,5,5,1.0,0.9869127835392405,13.91587528625504,0.3634645979210818,0.3125,2,0.5
3,lucene-svd-log,58166,0.16,5,5,1.0,0.969026762750403,9.276944590681547,0.0,0.0,,0.0
3,ii-svd-log,137118,0.625,5,5,1.0,0.9928639457526953,13.930960369793672,0.06836604095545146,0.05555555555555555,18,0.05555555555555555
3,lucene-svd-log,59163,0.248,5,5,1.0,0.965525125807372,13.580833772044642,0.18470466283888143,0.15476190476190477,6,0.16666666666666666
3,lucene-svd-log,59424,0.15,5,5,1.0,0.9634631629123275,13.184818934934553,0.23052177620005712,0.3333333333333333,3,0.3333333333333333
3,lucene-svd-log,61305,0.152,5,5,1.0,1.0,14.281086967542706,0.28009072482304653,0.5,2,0.5
3,ii-log,28090,0.618,5,5,1.0,0.8649963708587463,6.654015779112126,0.0,0.0,,0.0
3,lucene-svd-log,62732,0.097,5,5,1.0,0.8706046275339014,9.422959427791637,0.3233714651664139,0.5,2,0.5
3,ii-svd-log,138072,0.682,5,5,1.0,0.9439835774004001,12.638930695573494,0.0,0.0,,0.0
3,lucene-svd-log,63295,0.14300000000000002,5,5,1.0,0.9831260636734511,14.565748688506009,0.0,0.0,,0.0
3,lucene-svd-log,63615,0.121,5,5,1.0,0.9402135272919976,14.696678442077467,0.0,0.0,,0.0
3,ii-log,28159,0.35100000000000003,5,5,1.0,1.0,15.2464252465794,0.2913546068154085,0.30952380952380953,3,0.3333333333333333
3,lucene-svd-log,64655,0.131,5,5,1.0,0.9671918790265198,12.365495493007945,0.3813078426918201,0.5625,1,1.0
3,lucene-svd-log,65648,0.059000000000000004,5,5,1.0,0.9372284875462105,11.715622090756977,0.0,0.0,,0.0
3,ii-svd-log,138200,0.47900000000000004,5,5,1.0,0.9119243634819244,10.034945532683583,0.039640398045766474,0.041666666666666664,24,0.041666666666666664
3,popular,370,0.001,,,,,,0.0,0.0,,0.0
3,popular,1015,0.001,,,,,,0.0674910697689784,0.08333333333333333,12,0.08333333333333333
3,popular,1447,0.001,,,,,,0.11579081336689674,0.125,8,0.125
3,popular,3029,0.001,,,,,,0.0,0.0,,0.0
3,popular,4347,0.0,,,,,,0.0,0.0,,0.0
3,popular,4931,0.001,,,,,,0.05845283096761007,0.047619047619047616,21,0.047619047619047616
3,popular,5063,0.0,,,,,,0.0,0.0,,0.0
3,popular,6988,0.001,,,,,,0.1363123039151246,0.25,4,0.25
3,popular,7723,0.001,,,,,,0.0,0.0,,0.0
3,popular,8527,0.001,,,,,,0.28077218886614447,1.0,1,1.0
3,popular,8932,0.0,,,,,,0.21832580704516574,1.0,1,1.0
3,popular,9991,0.001,,,,,,0.0,0.0,,0.0
3,popular,10387,0.001,,,,,,0.2895183506650597,0.26666666666666666,3,0.3333333333333333
3,popular,11843,0.0,,,,,,0.0,0.0,,0.0
3,popular,12014,0.001,,,,,,0.2882149846844488,0.35,2,0.5
3,popular,12288,0.0,,,,,,0.45244728654526645,0.5916666666666667,1,1.0
3,popular,13340,0.001,,,,,,0.0,0.0,,0.0
3,popular,13814,0.001,,,,,,0.28436569083863494,0.2777777777777778,3,0.3333333333333333
3,popular,13920,0.001,,,,,,0.3503891406807002,0.29,2,0.5
3,popular,14833,0.001,,,,,,0.08246552466707281,0.07692307692307693,13,0.07692307692307693
3,popular,15415,0.001,,,,,,0.0,0.0,,0.0
3,popular,16337,0.001,,,,,,0.12841756014584577,0.08333333333333333,14,0.07142857142857142
3,popular,16581,0.0,,,,,,0.0,0.0,,0.0
3,lucene-svd-log,65874,0.115,5,5,1.0,0.9760433973986294,15.677101804652795,0.0,0.0,,0.0
3,popular,17318,0.001,,,,,,0.34249643935368795,0.5714285714285714,1,1.0
3,popular,17709,0.0,,,,,,0.0,0.0,,0.0
3,popular,18634,0.001,,,,,,0.0,0.0,,0.0
3,popular,21058,0.001,,,,,,0.2699829812247816,1.0,1,1.0
3,popular,22074,0.001,,,,,,0.14218937393885925,0.25,4,0.25
3,popular,23171,0.0,,,,,,0.09322781063824054,0.125,8,0.125
3,popular,23433,0.001,,,,,,0.23768190316007012,0.30952380952380953,3,0.3333333333333333
3,popular,25411,0.001,,,,,,0.32142733734385875,0.5,2,0.5
3,popular,26855,0.001,,,,,,0.0,0.0,,0.0
3,popular,27142,0.001,,,,,,0.0,0.0,,0.0
3,popular,27242,0.001,,,,,,0.0,0.0,,0.0
3,popular,27365,0.011,,,,,,0.0,0.0,,0.0
3,popular,27474,0.001,,,,,,0.1789819544962318,0.3333333333333333,3,0.3333333333333333
3,popular,28090,0.001,,,,,,0.0,0.0,,0.0
3,popular,28159,0.001,,,,,,0.313334327564661,0.3666666666666667,3,0.3333333333333333
3,popular,29115,0.001,,,,,,0.0,0.0,,0.0
3,popular,29474,0.001,,,,,,0.20544606217534295,0.3333333333333333,3,0.3333333333333333
3,popular,33173,0.001,,,,,,0.0,0.0,,0.0
3,popular,34156,0.001,,,,,,0.331116828246241,1.0,1,1.0
3,popular,34239,0.001,,,,,,0.36317729098911244,0.5833333333333333,2,0.5
3,popular,34494,0.001,,,,,,0.0,0.0,,0.0
3,popular,34587,0.0,,,,,,0.0,0.0,,0.0
3,popular,34664,0.001,,,,,,0.2160940456095561,0.19090909090909092,5,0.2
3,popular,34760,0.001,,,,,,0.0,0.0,,0.0
3,popular,35613,0.001,,,,,,0.27450369353996185,1.0,1,1.0
3,popular,36072,0.001,,,,,,0.0,0.0,,0.0
3,popular,36624,0.001,,,,,,0.2643108471110032,0.1772486772486772,6,0.16666666666666666
3,popular,36665,0.001,,,,,,0.05766660909515858,0.06666666666666667,15,0.06666666666666667
3,popular,38159,0.001,,,,,,0.42930536350459,0.625,1,1.0
3,popular,38187,0.001,,,,,,0.0,0.0,,0.0
3,popular,38605,0.001,,,,,,0.0,0.0,,0.0
3,popular,40652,0.001,,,,,,0.0,0.0,,0.0
3,popular,40768,0.001,,,,,,0.0,0.0,,0.0
3,popular,41941,0.0,,,,,,0.19046628986480282,0.13942307692307693,8,0.125
3,popular,42124,0.001,,,,,,0.06579904654455616,0.05,20,0.05
3,popular,42290,0.0,,,,,,0.0,0.0,,0.0
3,popular,43116,0.012,,,,,,0.0,0.0,,0.0
3,popular,43599,0.001,,,,,,0.08203310266532786,0.047619047619047616,21,0.047619047619047616
3,popular,44459,0.001,,,,,,0.0,0.0,,0.0
3,popular,45120,0.001,,,,,,0.0,0.0,,0.0
3,popular,45371,0.001,,,,,,0.07762618160163352,0.043478260869565216,23,0.043478260869565216
3,popular,45461,0.0,,,,,,0.3121558636325447,1.0,1,1.0
3,popular,45669,0.0,,,,,,0.0,0.0,,0.0
3,popular,46153,0.001,,,,,,0.0,0.0,,0.0
3,popular,46403,0.001,,,,,,0.18635908145768126,0.25,4,0.25
3,popular,46809,0.001,,,,,,0.0,0.0,,0.0
3,popular,47150,0.001,,,,,,0.0,0.0,,0.0
3,popular,47566,0.001,,,,,,0.0,0.0,,0.0
3,popular,47953,0.001,,,,,,0.0,0.0,,0.0
3,popular,48838,0.001,,,,,,0.0,0.0,,0.0
3,popular,49830,0.001,,,,,,0.1437909519222899,0.08846153846153847,13,0.07692307692307693
3,popular,52208,0.001,,,,,,0.07160213752004392,0.08333333333333333,12,0.08333333333333333
3,popular,53680,0.001,,,,,,0.0,0.0,,0.0
3,popular,55679,0.001,,,,,,0.0,0.0,,0.0
3,popular,56478,0.001,,,,,,0.0,0.0,,0.0
3,popular,57387,0.001,,,,,,0.0,0.0,,0.0
3,popular,58166,0.0,,,,,,0.0,0.0,,0.0
3,popular,59163,0.001,,,,,,0.169495322822936,0.12698412698412698,7,0.14285714285714285
3,popular,59424,0.001,,,,,,0.18268418543836262,0.25,4,0.25
3,popular,61305,0.0,,,,,,0.28009072482304653,1.0,1,1.0
3,popular,62732,0.001,,,,,,0.3948555560687991,0.6666666666666666,1,1.0
3,popular,63295,0.002,,,,,,0.0,0.0,,0.0
3,popular,63615,0.011,,,,,,0.0,0.0,,0.0
3,popular,64655,0.001,,,,,,0.2539221674258575,0.25757575757575757,3,0.3333333333333333
3,popular,65648,0.001,,,,,,0.0,0.0,,0.0
3,popular,65874,0.001,,,,,,0.06282555796538303,0.045454545454545456,22,0.045454545454545456
3,popular,67584,0.001,,,,,,0.2005225552205657,0.25,4,0.25
3,popular,67683,0.001,,,,,,0.5245964528609651,0.4125,1,1.0
3,popular,68205,0.001,,,,,,0.07174145019409346,0.045454545454545456,22,0.045454545454545456
3,popular,68702,0.001,,,,,,0.0,0.0,,0.0
3,popular,69374,0.001,,,,,,0.41273190959013767,0.24175438596491228,2,0.5
3,popular,70201,0.0,,,,,,0.0,0.0,,0.0
3,popular,70282,0.0,,,,,,0.0,0.0,,0.0
3,popular,71825,0.0,,,,,,0.0,0.0,,0.0
3,popular,72229,0.001,,,,,,0.3596083375790938,1.0,1,1.0
3,popular,73132,0.001,,,,,,0.0,0.0,,0.0
3,popular,73445,0.001,,,,,,0.08116136400948525,0.09090909090909091,11,0.09090909090909091
3,popular,74182,0.002,,,,,,0.0,0.0,,0.0
3,popular,74472,0.001,,,,,,0.29486024633414604,1.0,1,1.0
3,popular,74546,0.001,,,,,,0.0,0.0,,0.0
3,popular,75195,0.001,,,,,,0.3585642902486143,0.55,1,1.0
3,popular,76008,0.0,,,,,,0.12374368938747253,0.16666666666666666,6,0.16666666666666666
3,popular,76612,0.001,,,,,,0.0,0.0,,0.0
3,popular,79531,0.0,,,,,,0.0,0.0,,0.0
3,popular,81998,0.001,,,,,,0.07794323941663528,0.045454545454545456,22,0.045454545454545456
3,popular,83182,0.001,,,,,,0.1321631550702508,0.08846153846153847,13,0.07692307692307693
3,popular,83631,0.001,,,,,,0.0,0.0,,0.0
3,popular,83891,0.001,,,,,,0.0,0.0,,0.0
3,popular,84948,0.001,,,,,,0.10454851434885243,0.1111111111111111,9,0.1111111111111111
3,popular,85249,0.001,,,,,,0.06906887431028258,0.041666666666666664,24,0.041666666666666664
3,lucene-svd-log,67584,0.149,5,5,1.0,0.9774962553652449,8.530803155822426,0.4010451104411314,1.0,1,1.0
3,popular,85617,0.005,,,,,,0.0877983388855281,0.1,10,0.1
3,popular,86309,0.001,,,,,,0.6116764409247957,1.0,1,1.0
3,popular,86485,0.001,,,,,,0.23652606874230164,0.1736111111111111,8,0.125
3,popular,86768,0.0,,,,,,0.0,0.0,,0.0
3,popular,88608,0.001,,,,,,0.2231365457843005,0.29166666666666663,4,0.25
3,popular,89321,0.001,,,,,,0.29985090136809206,0.2777777777777778,3,0.3333333333333333
3,popular,91346,0.001,,,,,,0.0,0.0,,0.0
3,popular,92430,0.001,,,,,,0.0,0.0,,0.0
3,popular,93347,0.001,,,,,,0.0,0.0,,0.0
3,popular,95147,0.001,,,,,,0.06670769338849727,0.05,20,0.05
3,popular,95552,0.001,,,,,,0.22611228955628565,0.34090909090909094,2,0.5
3,popular,96864,0.005,,,,,,0.2850812634297661,1.0,1,1.0
3,popular,96977,0.001,,,,,,0.1428604481310609,0.09401709401709402,13,0.07692307692307693
3,popular,97436,0.001,,,,,,0.0,0.0,,0.0
3,ii-log,29115,0.463,5,5,1.0,0.9882735835686266,11.684818934934553,0.0,0.0,,0.0
3,popular,98792,0.001,,,,,,0.10287110285453352,0.08608058608058608,13,0.07692307692307693
3,popular,100277,0.001,,,,,,0.257926628002967,0.29166666666666663,3,0.3333333333333333
3,popular,101921,0.0,,,,,,0.0,0.0,,0.0
3,popular,102242,0.001,,,,,,0.1853767614509291,0.3333333333333333,3,0.3333333333333333
3,popular,103076,0.0,,,,,,0.3264202321945423,0.5,2,0.5
3,popular,106512,0.001,,,,,,0.07666107484242808,0.07692307692307693,13,0.07692307692307693
3,popular,108373,0.001,,,,,,0.0,0.0,,0.0
3,popular,109429,0.001,,,,,,0.3901436623764766,0.55,1,1.0
3,popular,111841,0.002,,,,,,0.3484220908902147,1.0,1,1.0
3,popular,113518,0.001,,,,,,0.19412799372969036,0.3333333333333333,3,0.3333333333333333
3,popular,113673,0.001,,,,,,0.5842708705448287,0.3642753623188405,2,0.5
3,popular,113806,0.0,,,,,,0.0,0.0,,0.0
3,popular,115611,0.001,,,,,,0.23764490376692496,0.15974025974025974,7,0.14285714285714285
3,popular,115679,0.001,,,,,,0.14165144077699,0.25,4,0.25
3,popular,117258,0.001,,,,,,0.12066104900761383,0.2,5,0.2
3,popular,117905,0.001,,,,,,0.0,0.0,,0.0
3,popular,119197,0.001,,,,,,0.0,0.0,,0.0
3,popular,119330,0.001,,,,,,0.0,0.0,,0.0
3,popular,119746,0.001,,,,,,0.07296598759340713,0.09090909090909091,11,0.09090909090909091
3,popular,120067,0.0,,,,,,0.21031045870505172,0.225,5,0.2
3,popular,120907,0.001,,,,,,0.0,0.0,,0.0
3,popular,120941,0.001,,,,,,0.0,0.0,,0.0
3,popular,121290,0.001,,,,,,0.08401455926021326,0.14285714285714285,7,0.14285714285714285
3,popular,121386,0.001,,,,,,0.29937954651696513,1.0,1,1.0
3,popular,121954,0.001,,,,,,0.09278098742258122,0.1111111111111111,9,0.1111111111111111
3,popular,124078,0.0,,,,,,0.21435285209971844,0.26785714285714285,4,0.25
3,popular,124425,0.0,,,,,,0.47211422771646555,0.34920634920634913,2,0.5
3,popular,124936,0.001,,,,,,0.0,0.0,,0.0
3,popular,124998,0.0,,,,,,0.07049015751181252,0.04,25,0.04
3,popular,125207,0.001,,,,,,0.0700037670925679,0.125,8,0.125
3,popular,126912,0.0,,,,,,0.2504026367519948,0.35,2,0.5
3,popular,127138,0.0,,,,,,0.0,0.0,,0.0
3,popular,127890,0.001,,,,,,0.2077422985324782,0.325,4,0.25
3,popular,128111,0.0,,,,,,0.32490011970500304,0.5,2,0.5
3,popular,128263,0.001,,,,,,0.0,0.0,,0.0
3,popular,128287,0.001,,,,,,0.18397563380899046,0.13095238095238093,6,0.16666666666666666
3,popular,129498,0.001,,,,,,0.0,0.0,,0.0
3,popular,130446,0.001,,,,,,0.0,0.0,,0.0
3,popular,130715,0.0,,,,,,0.04658172620682476,0.058823529411764705,17,0.058823529411764705
3,popular,130819,0.0,,,,,,0.0,0.0,,0.0
3,popular,131616,0.001,,,,,,0.1858865672684067,0.15000000000000002,5,0.2
3,popular,135092,0.0,,,,,,0.0,0.0,,0.0
3,popular,137118,0.001,,,,,,0.08993312564179103,0.1111111111111111,9,0.1111111111111111
3,popular,138072,0.0,,,,,,0.0,0.0,,0.0
3,popular,138200,0.0,,,,,,0.05733565887861812,0.1111111111111111,9,0.1111111111111111
3,lucene-svd-log,67683,0.16,5,5,1.0,0.9219297613551528,10.08469233718552,0.46627559254773304,0.26374269005847956,2,0.5
3,lucene-svd-log,68205,0.137,5,5,1.0,0.9619883923135775,13.531086967542706,0.08402843914260982,0.07142857142857142,14,0.07142857142857142
3,ii-log,29474,0.297,5,5,1.0,0.9657692580812225,13.346551844328435,0.20544606217534295,0.3333333333333333,3,0.3333333333333333
3,lucene-svd-log,68702,0.081,5,5,1.0,0.9401249930444721,13.162016721114163,0.0,0.0,,0.0
3,lucene-svd-log,69374,0.10200000000000001,5,5,1.0,0.9851265717328025,13.008000942002038,0.46601018249164305,0.7,1,1.0
3,lucene-svd-log,70201,0.10400000000000001,5,5,1.0,1.0,10.219480655897856,0.0,0.0,,0.0
